Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
AOBC,,,,Num Params,Param1,,Param2,,Param3,,Param4,,Param5,,Param6,,,,,
Comment,,,,,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,,,,
*,EXAMPLE,OBC,,2,uint32_t,address,int32_t,time [ms],,,,,,,,,,,Write details of the command,The c2a-aobc uses this column for Japanese description
* CORE,core commands,,,,,,,,,,,,,,,,,,,
,NOP,OBC,0x0000,0,,,,,,,,,,,,,,,Dummy command just incrementing the command counter,コマンドカウンタを一つインクリメントするだけのダミーコマンド
,TMGR_SET_TIME,OBC,0x0001,1,uint32_t,TI,,,,,,,,,,,,,Set OBC time to TMGR(Time Manager),OBC時刻設定コマンド
*,TMGR_UPDATE_UNIXTIME,OBC,,3,double,Unixtime,uint32_t,Total cycle,uint32_t,Step,,,,,,,,,Modify OBC unixtime,OBC UNIXTIME修正コマンド
*,TMGR_SET_UTL_UNIXTIME_EPOCH,OBC,,1,double,UTL unixtime epoch,,,,,,,,,,,,,Set epoch unixtime usied in UTL_cmd,UTL_cmdで用いるunixtimeの紀元を変更する
*,TMGR_SET_CYCLE_CORRECTION,OBC,,1,double,Cycle Correction,,,,,,,,,,,,,Set calibration ratio of CYCLES_PER_SEC (The initial value is 1.0),CYCLES_PER_SECの補正倍率を変更する; 初期値は1.0
*,TMGR_RESET_CYCLE_CORRECTION,OBC,,0,,,,,,,,,,,,,,,Reset CYCLES_PER_SEC to 1.0,CYCLES_PER_SECの補正倍率を1.0に初期化する
*,TMGR_CLEAR_UNIXTIME_INFO,OBC,,0,,,,,,,,,,,,,,,Initialize unixtime_info_,unixtime_info_ を初期化する
,AM_REGISTER_APP,OBC,0x0002,3,uint32_t,Application ID,uint32_t,Initialize function pointer,uint32_t,Execution function pointer,,,,,,,,,Register application to AM (Application Manager),アプリ登録コマンド
,AM_INITIALIZE_APP,OBC,0x0003,1,uint32_t,Application ID,,,,,,,,,,,,,Initialize application,アプリ初期化コマンド
,AM_EXECUTE_APP,OBC,0x0004,1,uint32_t,Application ID,,,,,,,,,,,,,Execute application,アプリ実行コマンド
,AM_SET_PAGE_FOR_TLM,OBC,0x0005,1,uint8_t,,,,,,,,,,,,,,Set page number for application manager telemetry generation,アプリマネージャテレメトリ生成用ページ番号設定
,AM_CLEAR_APP_INFO,OBC,0x0006,0,,,,,,,,,,,,,danger,,Initialize application execution time measurements,アプリ実行時間計測の初期化
,MM_SET_MODE_LIST,OBC,0x0007,2,uint8_t,Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint16_t,Block command ID,,,,,,,,,,,Set mode definition list to MM (Mode Manager),モード定義リスト設定コマンド
,MM_SET_TRANSITION_TABLE,OBC,0x0008,3,uint8_t,From: Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint8_t,To: Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint16_t,Block command ID,,,,,,,,,Set mode transition definition table,モード遷移定義テーブル書き換えコマンド
,MM_START_TRANSITION,OBC,0x0009,1,uint8_t,Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,,,,,,,,,,,,,Start mode transition,モード遷移開始コマンド
,MM_FINISH_TRANSITION,OBC,0x000A,0,,,,,,,,,,,,,,,Notification of finish of mode transition,モード遷移終了通知コマンド
,TDSP_SET_TASK_LIST,OBC,0x000B,1,uint8_t,Block command ID,,,,,,,,,,,danger,,Set task list to TDSP (Task Dispatcher),タスクリスト設定コマンド
,TLCD_CLEAR_ALL_TIMELINE,OBC,0x000C,1,uint8_t,ID: GS=0; BC=1; TLM=2,,,,,,,,,,,danger,,Clear all timeline commands (TLCD),全TLC登録解除
,TLCD_CLEAR_TIMELINE_AT,OBC,0x000D,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint32_t,TI,,,,,,,,,,,Clear the selected timeline commands with the registred TI,TI指定TLC登録解除
,TLCD_DEPLOY_BLOCK,OBC,0x000E,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint16_t,Block command ID,,,,,,,,,,,Deploy block command,BLC展開 
,TLCD_CLEAR_ERR_LOG,OBC,0x000F,1,uint8_t,ID: GS=0; BC=1; TLM=2,,,,,,,,,,,,,Clear the latest command execution error,最新のコマンド実行異常記録をクリア
,TLCD_SET_SOE_FLAG,OBC,0x0010,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint8_t,Flag: 0 or 1,,,,,,,,,,,Set features for command execution stop with anomaly,異常時実行停止機能設定(ライン番号@@ フラグ)
,TLCD_SET_LOUT_FLAG,OBC,0x0011,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint8_t,Flag: 0 or 1,,,,,,,,,,,Set command execution stop feature,実行停止機能設定(ライン番号@@ フラグ)
,TLCD_SET_ID_FOR_TLM,OBC,0x0012,1,uint8_t,ID: GS=0; BC=1; TLM=2,,,,,,,,,,,,,Set TL ID for downlink telemetry and update the telemetry,テレメで降ろすTL_IDの設定とTLテレメの更新
,TLCD_SET_PAGE_FOR_TLM,OBC,0x0013,1,uint8_t,Page number,,,,,,,,,,,,,Set page number for timeline command telemetry generation,テレメトリ生成用ページ番号設定
*,OBC_CLEAR_STARTUP_CNT,OBC,,0,,,,,,,,,,,,,,,Clear accumulation counter of OBC power on,OBCの起動回数累積カウンタを初期化
**,Telemetry Generator (TG),,,,,,,,,,,,,,,,,,,
,GENERATE_TLM,OBC,0x0014,3,uint8_t,Categoly,uint8_t,Telemetry ID,uint8_t,Number of generation,,,,,,,,,Generate telemetry packet (Not recommended to use),TLMパケット生成 (Not recommended to use)
,TG_GENERATE_TLM,OBC,0x0015,4,uint8_t,Telemetry ID,uint8_t,Destination flag,uint8_t,Destination information,uint8_t,Number of generation,,,,,,,Generate telemetry of this OBC,自身の OBC のテレメを生成
,TG_GENERATE_HP_TLM,OBC,0x0016,1,uint8_t,Telemetry ID,,,,,,,,,,,,,Generate high priority telemetry (Not using at this moment) of this OBC,High Priority テレメを生成 (事実上，現在使われていない）
,TG_GENERATE_RT_TLM,OBC,0x0017,1,uint8_t,Telemetry ID,,,,,,,,,,,,,Generate realtime telemetry of this OBC,Real Time テレメを生成
,TG_GENERATE_ST_TLM,OBC,0x0018,2,uint8_t,Telemetry ID,uint8_t,DR partition (destination information),,,,,,,,,,,Generate stored telemetry of this OBC,ST テレメを生成
*,TG_FORWARD_TLM,OBC,,5,uint16_t,APID,uint8_t,Telemetry ID,uint8_t,Destination flag,uint8_t,Destination information,uint8_t,Number of generation,,,,,Generate telemetry of 2nd OBC,2nd OBC のテレメを転送
*,TG_FORWARD_AS_HK_TLM,OBC,,2,uint16_t,APID,uint8_t,Telemetry ID,,,,,,,,,,,Generate high priority telemetry (Not using at this moment) of 2nd OBC,High Priority テレメとして 2nd OBC のテレメを転送 (事実上，現在使われていない）
*,TG_FORWARD_AS_RT_TLM,OBC,,2,uint16_t,APID,uint8_t,Telemetry ID,,,,,,,,,,,Generate realtime telemetry of 2nd OBC,Real Time テレメとして 2nd OBC のテレメを転送
*,TG_FORWARD_AS_ST_TLM,OBC,,3,uint16_t,APID,uint8_t,Telemetry ID,uint8_t,DR partition (destination information),,,,,,,,,Generate stored telemetry of 2nd OBC,ST テレメとして 2nd OBC のテレメを転送
**,BCT (Block Command Table) commands,,,,,,,,,,,,,,,,,,,
,BCT_CLEAR_BLOCK,OBC,0x0019,1,uint16_t,Block command ID,,,,,,,,,,,,,Clear a block command,BLC登録解除コマンド
,BCT_SET_BLOCK_POSITION,OBC,0x001A,2,uint16_t,Block command ID,uint8_t,Command ID,,,,,,,,,,,Set position of control pointer of a block command,BLC操作ポインタ設定コマンド
,BCT_COPY_BCT,OBC,0x001B,2,uint16_t,Destination block command ID,uint16_t,Source block command ID,,,,,,,,,,,Copy block command table information to other memory,BCT の内容を別の場所にコピー
,BCT_OVERWRITE_CMD,OBC,0x001C,5,uint16_t,Command ID,uint32_t,TI,uint16_t,Position of block,uint8_t,Position of command,raw,Command parameters (big endian),,,danger,,Overwrite block command table,BCTの内容を上書き
,BCT_FILL_NOP,OBC,0x001D,1,uint8_t,Number of NOP command,,,,,,,,,,,,,Fill NOP command to block command for telemetry operation,テレメ運用時の10個BCをNOP埋めする．（NOP個数）
**,BCE (Block Command Executor) commands,,,,,,,,,,,,,,,,,,,
,BCE_ACTIVATE_BLOCK,OBC,0x001E,0,,,,,,,,,,,,,,,Activate block command,BLC有効化コマンド
,BCE_ACTIVATE_BLOCK_BY_ID,OBC,0x001F,1,uint16_t,Block command ID,,,,,,,,,,,,,Activate block command with block command ID,BCを（無条件に）有効化
,BCE_INACTIVATE_BLOCK_BY_ID,OBC,0x0020,1,uint16_t,Block command ID,,,,,,,,,,,,,Inactivate block command with block command ID,BCを（無条件に）無効化
,BCE_ROTATE_BLOCK,OBC,0x0021,1,uint16_t,Block command ID,,,,,,,,,,,,,Rotate block command,BLC回転コマンド
,BCE_COMBINE_BLOCK,OBC,0x0022,1,uint16_t,Block command ID,,,,,,,,,,,,,Combine block command,BLC融合コマンド
,BCE_TIMELIMIT_COMBINE_BLOCK,OBC,0x0023,2,uint16_t,Block command ID,uint8_t,Limit step,,,,,,,,,,,Timelimit combine block command,時間制限付きBLC融合コマンド
,BCE_RESET_ROTATOR_INFO,OBC,0x0024,0,,,,,,,,,,,,,danger,,Reset counter of rotator block command,カウンタ類リセット
,BCE_RESET_COMBINER_INFO,OBC,0x0025,0,,,,,,,,,,,,,danger,,Reset counter of combiner block command,カウンタ類リセット
,BCE_SET_ROTATE_INTERVAL,OBC,0x0026,2,uint16_t,Block command ID,uint16_t,Interval,,,,,,,,,,,Set rorate interval of rotater block command,BC回転時の回転間隔周期を設定する
**,Data Recorder commands,,,,,,,,,,,,,,,,,,,
*,DR_SET_PARAMS,OBC,,4,uint8_t,Partition ID,uint32_t,Start address,uint32_t,End address,uint8_t,Write mode,,,,,,,Set partition,パーティション設定
*,DR_SET_WP,OBC,,2,uint8_t,Partition ID,uint32_t,pointer,,,,,,,,,,,Set write pointer,書き込みポインタ設定
*,DR_SET_WRITE_ENABLE_FLAG,OBC,,2,uint8_t,Partition ID,uint8_t,flag,,,,,,,,,,,Set write enable flag,書き込み許可フラグ設定
*,DR_SET_RP,OBC,,2,uint8_t,Partition ID,uint32_t,pointer,,,,,,,,,,,Set read pointer,読み出しポインタ設定
*,DR_SET_RP_SKIP_WIDTH,OBC,,2,uint8_t,Partition ID,uint32_t,skip width,,,,,,,,,,,Set read pointer skip width,読み飛ばし幅設定
*,DR_REPLAY_TLM,OBC,,2,uint8_t,Category,uint8_t,Number of generation,,,,,,,,,,,Reply stored telemetry,蓄積パケット再生
*,DR_RESET_DR,OBC,,0,,,,,,,,,,,,,danger,,Reset data recoder,MRAMを含め，DRをリセットする．
*,DR_UPDATE_MRAM,OBC,,0,,,,,,,,,,,,,danger,,Update data recoder information to MRAM,DRの情報をMRAMに書き込む
**,DR commands,,,,,,,,,,,,,,,,,,,
*,DR_SET_RP_ON_TI,OBC,,2,uint8_t,Partition ID,uint32_t,TI,,,,,,,,,,,Set read pointer with TI,指定したTIにRPを移動する
*,DR_SET_RP_CALC_INFO,OBC,,4,uint8_t,Partition ID,uint8_t,auto_flg,uint16_t,pkt_len,uint32_t,period,,,,,,,Set read pointer auto calculation parameter,RP自動計算パラメータの設定
*,DR_UPDATE_INFO,OBC,,0,,,,,,,,,,,,,,,Update auto calculation and runout time parameters,RunOut Time や自動計算パラメータの更新
*,DR_SET_RP_SKIP_WIDTH_BY_TI,OBC,,2,uint8_t,Partition ID,uint32_t,period,,,,,,,,,,,Set read pointer skip width with TI,指定したTIおきにDLするSKIP WIDTH に設定
**,Memory commands,,,,,,,,,,,,,,,,,,,
*,MEM_SET_REGION,OBC,,2,uint32_t,Start address,uint32_t,End address,,,,,,,,,,,Set start address and end address,始点アドレスと終点アドレスを指定する
*,MEM_DUMP_REGION_SEQ,OBC,,2,uint8_t,category,uint8_t,Number of generation,,,,,,,,,,,Set categoly and send times,カテゴリと送信回数を指定する
*,MEM_DUMP_REGION_RND,OBC,,3,uint8_t,category,uint8_t,Number of generation,uint16_t,Dump position,,,,,,,,,Set categoly and send times at dump postion,カテゴリと送信回数@@ダンプ位置を指定する
*,MEM_DUMP_SINGLE,OBC,,3,uint8_t,category,uint8_t,Number of generation,uint32_t,Dump position,,,,,,,,,Set categoly and send times at dump postion,カテゴリと送信回数@@ダンプ位置を指定する
*,MEM_LOAD,OBC,,2,uint32_t,Start address,raw,HEXBINARY,,,,,,,,,,,Set start address and data,開始アドレス、データを指定
*,MEM_SET_DESTINATION,OBC,,1,uint32_t,Copy destination address,,,,,,,,,,,,,Set copy destination,コピー先設定
*,MEM_COPY_REGION_SEQ,OBC,,1,uint32_t,Copy length,,,,,,,,,,,,,Set copy region,領域コピー
**,EL (Event Logger),,,,,,,,,,,,,,,,,,,
,EL_INIT,OBC,0x0027,0,,,,,,,,,,,,,,,Initialize the event logger,EL初期化
,EL_CLEAR_LOG_ALL,OBC,0x0028,0,,,,,,,,,,,,,,,Clear all even logger log,全ログ削除
,EL_CLEAR_LOG_BY_ERR_LEVEL,OBC,0x0029,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,Clear event logger log with error level,エラーレベル指定ログ削除
,EL_CLEAR_STATISTICS,OBC,0x002A,0,,,,,,,,,,,,,,,Clear statistics information of the event logger,統計情報削除
,EL_CLEAR_TLOG,OBC,0x002B,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,Clear time seriese log (TLog) of the event logger,TLog削除
,EL_CLEAR_CLOG,OBC,0x002C,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,Clear cumulative log (Clog) of the event logger,CLog削除
,EL_RECORD_EVENT,OBC,0x002D,4,uint32_t,Group ID,uint32_t,Local ID,uint8_t,Level: High=0; Low=1; EL=2; EH=3,uint32_t,note,,,,,,,Recode event with the event logger,イベント記録
,EL_TLOG_SET_PAGE_FOR_TLM,OBC,0x002E,2,uint8_t,Page number,uint8_t,Error level,,,,,,,,,,,Set telemetry page number of the time seriese log,TLogのダウンリンクテレメ設定
,EL_CLOG_SET_PAGE_FOR_TLM,OBC,0x002F,2,uint8_t,Page number,uint8_t,Error level,,,,,,,,,,,Set telemetry page number of the cumulative log,CLogのダウンリンクテレメ設定
,EL_INIT_LOGGING_SETTINGS,OBC,0x0030,0,,,,,,,,,,,,,,,Initialize logging setting of the event logger,ログ設定を初期化
,EL_ENABLE_LOGGING,OBC,0x0031,1,uint32_t,Group ID,,,,,,,,,,,,,Enable logging,ロギングを有効化
,EL_DISABLE_LOGGING,OBC,0x0032,1,uint32_t,Group ID,,,,,,,,,,,,,Disable logging,ロギングを無効化
*,EL_ENABLE_LOGGING_ALL,OBC,,0,,,,,,,,,,,,,,,Enable all logging,すべてのロギングを有効化
*,EL_DISABLE_LOGGING_ALL,OBC,,0,,,,,,,,,,,,,,,Disagle all logging,すべてのロギングを無効化
,EL_ENABLE_TLOG_OVERWRITE,OBC,0x0033,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,Enable time seriese log over write,TLogのログ上書きを有効化
,EL_DISABLE_TLOG_OVERWRITE,OBC,0x0034,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,Disable time seriese log over write,TLogのログ上書きを無効化
*,EL_ENABLE_TLOG_OVERWRITE_ALL,OBC,,0,,,,,,,,,,,,,,,Enable all time seriese log over write,すべてのTLogのログ上書きを有効化
*,EL_DISABLE_TLOG_OVERWRITE_ALL,OBC,,0,,,,,,,,,,,,,,,Disable all time seriese log over write,すべてのTLogのログ上書きを無効化
**,EH (Event Handler),,,,,,,,,,,,,,,,,,,
,EH_INIT,OBC,0x0035,0,,,,,,,,,,,,,,,Initialize the event handler,EHの初期化
,EH_CLEAR_ALL_RULE,OBC,0x0036,0,,,,,,,,,,,,,,,Clear all rule of the event handler,EHのすべてのルールをクリア
,EH_LOAD_DEFAULT_RULE,OBC,0x0037,0,,,,,,,,,,,,,,,Load default rule of the event handler,EHのデフォルトルールを読み込み
,EH_SET_REGISTER_RULE_EVENT_PARAM,OBC,0x0038,6,uint16_t,Rule ID,uint32_t,Event group ID,uint32_t,Event local ID,uint8_t,Event error level,uint8_t,Should match error level,uint16_t,Deploy Block command ID,,,Set event parameter of the registering rule of the event handler,登録するEHルールのイベントパラメータを設定
,EH_SET_REGISTER_RULE_CONDITION_PARAM,OBC,0x0039,4,uint8_t,condition type,uint16_t,count threshold,uint32_t,time threshold [ms],uint8_t,Is active,,,,,,,Set condition parameter of the registering rule of the event handler,登録するEHルールの対応条件パラメタを設定
,EH_REGISTER_RULE,OBC,0x003A,0,,,,,,,,,,,,,,,Register an event handler rule with parameters set by above parameters,設定したパラメタでEHルールを登録
,EH_DELETE_RULE,OBC,0x003B,1,uint16_t,Rule ID,,,,,,,,,,,,,Delete an event handler rule,指定したルールを削除
,EH_INIT_RULE,OBC,0x003C,1,uint16_t,Rule ID,,,,,,,,,,,,,Initialize an event handler rule with enabling rule and clearing counter,指定したルールを初期化（ルールを有効化し，ルールカウンタも初期化）
,EH_INIT_RULE_FOR_MULTI_LEVEL,OBC,0x003D,1,uint16_t,Rule ID,,,,,,,,,,,,,Initialize a multi-level event handler rule with enabling rule and clearing counter,指定したルールを初期化（ルールを有効化し，ルールカウンタも初期化）（多段EH対応用）
,EH_ACTIVATE_RULE,OBC,0x003E,1,uint16_t,Rule ID,,,,,,,,,,,,,Activate an event handler rule,指定したルールを有効化
,EH_INACTIVATE_RULE,OBC,0x003F,1,uint16_t,Rule ID,,,,,,,,,,,,,Inactivate an event handler rule,指定したルールを無効化
,EH_ACTIVATE_RULE_FOR_MULTI_LEVEL,OBC,0x0040,1,uint16_t,Rule ID,,,,,,,,,,,,,Activate a multi-level event handler rule,指定したルールを有効化（多段EH対応用）
,EH_INACTIVATE_RULE_FOR_MULTI_LEVEL,OBC,0x0041,1,uint16_t,Rule ID,,,,,,,,,,,,,Inactivate a multi-level event handler rule,指定したルールを無効化（多段EH対応用）
,EH_SET_RULE_COUNTER,OBC,0x0042,2,uint16_t,Rule ID,uint16_t,counter,,,,,,,,,,,Set an event handler rule counter,EH_Rule の counter をセット
,EH_CLEAR_RULE_COUNTER,OBC,0x0043,1,uint16_t,Rule ID,,,,,,,,,,,,,Clear an event handler rule counter to zero,EH_Rule の counter を0 クリア
,EH_CLEAR_RULE_COUNTER_BY_EVENT,OBC,0x0044,3,uint32_t,Group ID,uint32_t,Local ID,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,Clear an event handler rule counter to zero with a event logger,EH_Rule の counter を EL_Event 指定で 0 クリア
,EH_CLEAR_LOG,OBC,0x0045,0,,,,,,,,,,,,,,,Clear log of the event handler,EHの対応ログをクリア
,EH_SET_MAX_RESPONSE_NUM,OBC,0x0046,1,uint8_t,Max response number,,,,,,,,,,,,,Set max response number of a single event handling,一度のEH実行で対応するイベントの最大数を設定
,EH_SET_MAX_CHECK_EVENT_NUM,OBC,0x0047,1,uint16_t,Max check event number,,,,,,,,,,,,,Set max check event number of a single event handling,一度のEH実行でチェックするイベントの最大数を設定
,EH_SET_MAX_MULTI_LEVEL_NUM,OBC,0x0048,1,uint8_t,Max multi-level number,,,,,,,,,,,,,Set max multi-level number,設定可能な最大段数を設定
,EH_SET_PAGE_OF_RULE_TABLE_FOR_TLM,OBC,0x0049,1,uint8_t,Page number,,,,,,,,,,,,,Set telemetry page for the event handler rule table,EHルールテーブルのテレメページの設定
,EH_SET_PAGE_OF_RULE_SORTED_IDX_FOR_TLM,OBC,0x004A,1,uint8_t,Page number,,,,,,,,,,,,,Set telemetry page for the event handler stored index,EHルールのソート済みテーブルのテレメページの設定
,EH_SET_PAGE_OF_LOG_TABLE_FOR_TLM,OBC,0x004B,1,uint8_t,Page number,,,,,,,,,,,,,Set telemetry page for the event handler log table,EHログテーブルのテレメページの設定
,EH_SET_TARGET_ID_OF_RULE_TABLE_FOR_TLM,OBC,0x004C,1,uint16_t,Rule ID,,,,,,,,,,,,,Set anm event handler rule ID for telemetry output,EHテレメに表示するルールのID設定
,EH_MATCH_EVENT_COUNTER_TO_EL,OBC,0x004D,0,,,,,,,,,,,,,,,Force to match an event counter to detect event to event logger counter,イベント発生を検知するためのEHカウンタをELカウンタに強制定期に合わせる
,EH_INIT_RULE_BY_EVENT_GROUP,OBC,0x004E,1,uint32_t,Group ID,,,,,,,,,,,,,EH_INIT_RULE command for event group,EH_INIT_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること
,EH_INIT_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x004F,1,uint32_t,Group ID,,,,,,,,,,,,,EH_INIT_RULE_FOR_MULTI_LEVEL command for event group,EH_INIT_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること
,EH_ACTIVATE_RULE_BY_EVENT_GROUP,OBC,0x0050,1,uint32_t,Group ID,,,,,,,,,,,,,EH_ACTIVATE_RULE command for event group,EH_ACTIVATE_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること
,EH_INACTIVATE_RULE_BY_EVENT_GROUP,OBC,0x0051,1,uint32_t,Group ID,,,,,,,,,,,,,EH_INACTIVATE_RULE command for event group,EH_INACTIVATE_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること
