Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
,EH_ACTIVATE_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x0052,1,uint32_t,Group ID,,,,,,,,,,,,,EH_ACTIVATE_RULE_FOR_MULTI_LEVEL command for event group,EH_ACTIVATE_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること
,EH_INACTIVATE_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x0053,1,uint32_t,Group ID,,,,,,,,,,,,,EH_INACTIVATE_RULE_FOR_MULTI_LEVEL command for event group,EH_INACTIVATE_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること
**,Event Utility,,,,,,,,,,,,,,,,,,,
,EVENT_UTIL_ENABLE_EH_EXEC,OBC,0x0054,0,,,,,,,,,,,,,,,Enable the event handler execution,EHの実行を有効に
,EVENT_UTIL_DISABLE_EH_EXEC,OBC,0x0055,0,,,,,,,,,,,,,,,Disable the event handler execution,EHの実行を無効に
,EVENT_UTIL_EXEC_EH,OBC,0x0056,0,,,,,,,,,,,,,,,Execute a single event handler,EHを単発で実行
**,TF (Telemetry Frame) @@ CA (Command Analyze),,,,,,,,,,,,,,,,,,,
,TF_INIT,OBC,0x0057,0,,,,,,,,,,,,,,,Initialize telemetry frame,TFの初期化
,CA_INIT,OBC,0x0058,0,,,,,,,,,,,,,,,Initialize command analyze,CAの初期化
,TF_REGISTER_TLM,OBC,0x0059,2,uint8_t,Telemetry ID,uint32_t,Telemetry function,,,,,,,,,,,Register telemetry,テレメトリ登録コマンド
,CA_REGISTER_CMD,OBC,0x005A,3,uint16_t,Command ID,uint32_t,Command function,raw,Parameter information,,,,,,,,,Register command,コマンド登録コマンド
,TF_SET_PAGE_FOR_TLM,OBC,0x005B,1,uint8_t,Page number,,,,,,,,,,,,,Set telemetry page number for telemetry frame,テレメトリ定義テーブルページ番号設定
,CA_SET_PAGE_FOR_TLM,OBC,0x005C,1,uint8_t,Page number,,,,,,,,,,,,,Set telemetry page number for command analyze,コマンド定義テーブルページ番号設定
**,Time calibration,,,,,,,,,,,,,,,,,,,
*,CCSDS_MW_SET_TCI_PARAMS,OBC,,2,int32_t,offset,uint8_t,type,,,,,,,,,,,Set time calibration information,時刻校正情報設定コマンド
*,CCSDS_MW_GENERATE_TCAL_TLM,OBC,,2,uint8_t,cat,uint8_t,num,,,,,,,,,,,Generate time calibration packet,時刻校正パケット生成コマンド
**,GSCD (Ground Station Command) command,,,,,,,,,,,,,,,,,,,
,GSCD_CLEAR_ERR_LOG,OBC,0x005D,0,,,,,,,,,,,,,,,Clear the latest ground station command error log,最新のコマンド実行異常記録をクリア
**,RTCD (Realtime command) command,,,,,,,,,,,,,,,,,,,
,RTCD_CLEAR_ERR_LOG,OBC,0x005E,0,,,,,,,,,,,,,,,Clear the latest realtime command error log,最新のコマンド実行異常記録をクリア
**,DCU (Divided Command Utility),,,,,,,,,,,,,,,,,,,
,DCU_ABORT_CMD,OBC,0x005F,1,uint16_t,Command ID,,,,,,,,,,,,,Abort executing divided command,実行中の分割コマンドを停止する
,DCU_DOWN_ABORT_FLAG,OBC,0x0060,1,uint16_t,Command ID,,,,,,,,,,,,,Down abort flag of divided command,エラー，またはコマンドによって中断ステータスとなっているコマンドを，実行可能状態に戻す
,DCU_CLEAR_LOG,OBC,0x0061,0,,,,,,,,,,,,,,,Clear log ot dicided command,ログをクリアする
* CDH,,,,,,,,,,,,,,,,,,,,
**,FRAM,,,,,,,,,,,,,,,,,,,
,DI_FM25V10_WRITE_BYTE,AOBC,0x0064,3,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint32_t,address = 0x000000~0x01FFFF,uint8_t,write_data,,,,,,,danger,,Write 1-byte data to FRAM,FRAM FM25V10に1Byteを書き込む
,DI_FM25V10_READ_BYTE,AOBC,0x0065,2,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint32_t,address = 0x000000~0x01FFFF,,,,,,,,,,,Read 1-byte data from FRAM,FRAM FM25V10から1Byteを読み出す
,DI_FM25V10_MANAGE_STATUS,AOBC,0x0066,3,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint8_t,write = 0; read = others,uint8_t,write_status (ignored when read),,,,,,,,,Read/Write status for FRAM,FRAM FM25V10のステータスレジスタコマンド
**,NVM (Non Volatile Memory),,,,,,,,,,,,,,,,,,,
,APP_NVM_MANAGER_WRITE_BYTES,AOBC,0x0067,3,uint32_t,start address(0-0x7ffff),uint8_t,data size,raw,write data(consider endian),,,,,,,danger,,Write data to NVM with global access,不揮発メモリに複数データを書き込む
,APP_NVM_MANAGER_READ_BYTES,AOBC,0x0068,2,uint32_t,start address(0-0x7ffff),uint8_t,data size,,,,,,,,,,,Read data from NVM with global access,不揮発メモリから複数データを読み出す
,APP_NVM_PARTITION_WRITE_BYTES,AOBC,0x0069,4,uint8_t,partition ID,uint32_t,start address(0-partitin size),uint8_t,data size,raw,write data(consider endian),,,,,danger,,Write data to NVM with partition access,パーティションアクセスで不揮発メモリに複数データを書き込む
,APP_NVM_PARTITION_READ_BYTES,AOBC,0x006A,3,uint8_t,partition ID,uint32_t,start address(0-partitin size),uint8_t,data size,,,,,,,,,Read data from NVM with partition access,パーティションアクセスで不揮発メモリから複数データを読み出す
,APP_AOCS_DR_SET_WRITE,AOBC,0x006B,4,uint8_t,permission: 0=DISABLE; 1=ENABLE,uint8_t,overwrite: 0=DISABLE; 1=ENABLE,uint8_t,read_partition=2; 3; 4,uint32_t,write_pointer,,,,,,,Set writing setting for AOCS data recoder,DRの書き込み設定
,APP_AOCS_DR_READ,AOBC,0x006C,3,uint8_t,read_mode: 0=MANUAL; 1=CONTINUOUS,uint8_t,read_partition=2; 3; 4,uint32_t,read_pointer,,,,,,,,,Read from AOCS data recoder,DRの読み出し
,APP_NVM_BC_SET_ENABLE,AOBC,0x006D,1,uint8_t,0=DISABLE@@ 1=ENABLE,,,,,,,,,,,,,Enable or disable block command auto backup to NVM,不揮発メモリへのBC自動バックアップを有効化/無効化する
,APP_NVM_BC_RESTORE_BC_FROM_NVM,AOBC,0x006E,1,uint16_t,Block command ID,,,,,,,,,,,,,Restore a block command from NVM,不揮発メモリに保存されているBCを復元する
,APP_NVM_BC_OTHER_SETTINGS,AOBC,0x006F,2,uint8_t,param index,uint32_t,value to set,,,,,,,,,,,Set block command NVM application (Not recommended to use),不揮発BCアプリのその他の設定をいじる。軌道上での使用は基本想定していない。bc_num_to_copy は 2 以上にすると 3-3 アノマリが出ることに注意。
**,,,,,,,,,,,,,,,,,,,,
* POWER,Power sub system,,,,,,,,,,,,,,,,,,,
,APP_PSC_CONTROL_5V_PORT,AOBC,0x0073,2,uint8_t,INA=0; MPU; RM; SS; MTQ,uint8_t,off=0; on=1,,,,,,,,,,,Control power switch of 5V power line,5V配下の電源スイッチ操作
,APP_PSC_CONTROL_UNREG_PORT,AOBC,0x0074,2,uint8_t,STIM=0; STT; OEM; RWX; RWY; RWZ,uint8_t,off=0; on=1,,,,,,,,,,,Control power switch of unregurated power line,非安定バス配下の電源スイッチ操作
,DI_INA260_INIT,AOBC,0x0075,4,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint8_t,averaging_mode=0-7,uint8_t,voltage_conversion_time=0-7,uint8_t,current_conversion_time=0-7,,,,,,,Initialize INA260 current sensor setting,INA260初期化モード設定
,DI_INA260_SET_OVER_CURRENT_PROTECTION,AOBC,0x0076,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,float,OC_threshold [mA],,,,,,,,,,,Set hardware over current protection setting for INA260,INA260過電流閾値設定
,APP_CURRENT_ANOMALY_SET_HW_OC_EL_THRESHOLD,AOBC,0x0077,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint16_t,HW_OC_EL_threshold [V],,,,,,,,,,,Set hardware over current detection voltage threshold,H/W過電流EL登録用電圧閾値設定
,APP_CURRENT_ANOMALY_SET_SW_OVER_CURRENT_PROTECTION,AOBC,0x0078,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint16_t,SW_OC_threshold [mA],,,,,,,,,,,Set software over current protection current threshold,S/W過電流閾値設定
**,,,,,,,,,,,,,,,,,,,,
**,,,,,,,,,,,,,,,,,,,,
**,AOCS commands,,,,,,,,,,,,,,,,,,,
* COMPO,Components,,,,,,,,,,,,,,,,,,,
,DI_RM3100_INIT,AOBC,0x007B,1,uint8_t,0=AOBC@@1=EXT,,,,,,,,,,,,,Initialize RM3100 fine magnetometer setting,RM3100の初期化を行う
,DI_MPU9250_INIT,AOBC,0x007C,0,,,,,,,,,,,,,,,Initialize MPU9250 9-axis sensor setting,MPU9250の初期化を行う
,DI_MTQ_SEIREN_OUTPUT,AOBC,0x007D,2,uint8_t,MTQ_X=0; MTQ_Y; MTQ_Z,int8_t,polarity (1 = positive@@ -1 = negative@@ 0 = off),,,,,,,,,,,Drive MTQ to generate magnetic moment,MTQに電流を流し、磁気モーメントを発生させる
,DI_STIM210_INIT,AOBC,0x007E,0,,,,,,,,,,,,,,,Initialize STIM210 fine gyro sensor as default setting,STIM210の初期化を行う (デフォルトの設定で出力)
,DI_STIM210_SET_MODE,AOBC,0x007F,1,uint8_t,1=NORMAL@@2=SERVICE,,,,,,,,,,,,,Set operation mode of STIM210,STIM210の運用モードをノーマル/サービスモードに変更
,DI_STIM210_SET_NORMAL_MODE_FORMAT,AOBC,0x0080,1,uint8_t,0=RATE@@2=RATE_TEMP,,,,,,,,,,,,,Set telemetry output format mode of STIM210,STIM210の出力を変更（温度出力などを追加）
,DI_STIM210_SET_GYRO_OUTPUT,AOBC,0x0081,1,uint8_t,0=ANG_VEL@@1=INCREMENTAL_ANG@@2=AVERAGE_ANG_VEL@@3=INTEGRATED_ANG,,,,,,,,,,,,,Set gyro sensor output mode of STIM210,STIM210のジャイロ出力を角速度・角度から選択
,DI_STIM210_SET_SAMPLE_RATE,AOBC,0x0082,1,uint8_t,0=TRIGGER@@1=125Hz,,,,,,,,,,,,,Set sampling rate of STIM210,STIM210のサンプルレートを設定
,DI_STIM210_SET_TERMINATION_MODE,AOBC,0x0083,1,uint8_t,0=OFF; 1=CRLF,,,,,,,,,,,,,Set termination mode of STIM210,STIM210の終端設定
,DI_STIM210_SET_LOW_PASS_FILTER,AOBC,0x0084,1,uint8_t,0=16Hz; 1=33Hz; 2=66Hz@@3=131Hz@@4=262Hz,,,,,,,,,,,,,Set low pass filter cut-off frequency of STIM210,STIM210のLPFカットオフ周波数設定
,DI_OEM7600_ONOFF_ANTENNA_POWER,AOBC,0x0085,2,uint8_t,OEM ID,uint8_t,off=0; on=1,,,,,,,,,,,Power switch control of GPS antenna in OEM7600 GNSS receiver,OEM7600のアンテナ電源操作
,DI_OEM7600_SOFTWARE_RESET,AOBC,0x0086,2,uint8_t,OEM ID,uint8_t,time[sec],,,,,,,,,,,Reset software of OEM7600,OEM7600のソフトウェアリセット
*,DI_OEM7600_SAVE_TLM_SETTING,AOBC,,1,uint8_t,OEM ID,,,,,,,,,,,,,Save telemetry setting of OEM7600,OEM7600の出力テレメ設定保存
,DI_OEM7600_SET_TLM_CONTENTS,AOBC,0x0087,3,uint8_t,OEM ID,uint8_t,out_interval,uint32_t,oem7600_tlm_id,,,,,,,,,Set telemetry contents of OEM7600,OEM7600の出力テレメ設定変更
,DI_OEM7600_SET_RESET_GPIO_HIGHLOW,AOBC,0x0088,2,uint8_t,OEM ID,uint8_t,low=0; high=1,,,,,,,,,,,Hardware reset of OEM7600,OEM7600のハードウェアリセット
,DI_RW0003_INIT,AOBC,0x0089,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Initialize RW0003 reaction wheel setting,RW0003の初期化を行う
,DI_RW0003_SET_IDLE,AOBC,0x008A,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Set RW0003 to idle mode ,RW0003をIdleモードに入れる
,DI_RW0003_DRIVE_TORQUE,AOBC,0x008B,2,uint8_t,RWX=0; RWY; RWZ,float,torque [Nm],,,,,,,,,,,Set drive torque to RW0003,RW0003にトルク指令を与える
,DI_RW0003_DRIVE_SPEED,AOBC,0x008C,2,uint8_t,RWX=0; RWY; RWZ,float,speed [rad/s],,,,,,,,,,,Set drive rotation speed to RW0003,RW0003に回転数指令を与える
*,DI_RW0003_READ_VDD,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Read VDD voltage value of RW0003,RW0003のVDDを読み取る
*,DI_RW0003_READ_SEU_COUNT,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Read SEU count of RW0003,RW0003のSEU COUNTを読み取る
*,DI_RW0003_READ_FAULT_STATE,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Read fault state information of RW0003,RW0003のFault Stateを読み取る
*,DI_RW0003_DIAGNOSTIC,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,Send diagnostic command to RW0003,RW0003にDiagnosticコマンドを送る
,DI_SAGITTA_BOOT,AOBC,0x008D,0,,,,,,,,,,,,,,,Boot Sagitta star sensor and move to nominal mode,SAGITTAをブートしてノミナルモードに移行する
,DI_SAGITTA_SET_UNIX_TIME_US,AOBC,0x008E,2,uint32_t,upper 32bit,uint32_t,lower 32bit,,,,,,,,,,,Set unixtime of Sagitta,SAGITTAのUnixTime[us]の設定
*,DI_SAGITTA_REQUEST_SYNCHRONOUS_TELEMETRY,AOBC,,1,uint8_t,tlm_id,,,,,,,,,,,,,Request synchronous telemetry of Sagitta,SAGITTAの同期式テレメトリを要求
,DI_SAGITTA_SET_PARAMETER,AOBC,0x008F,1,uint8_t,PARAMETER_ID,,,,,,,,,,,,,Set parameters of Sagitta,SAGITTAにパラメータ設定コマンドを送る
,DI_SAGITTA_CHANGE_PARAMETER,AOBC,0x0090,3,uint8_t,PARAMETER_ID,uint8_t,PARAMETER_IDX,float,value,,,,,,,,,Change parameters of Sagitta,SAGITTAドライバ内のパラメータを変更する
,DI_SAGITTA_READ_PARAMETER,AOBC,0x0091,1,uint8_t,PARAMETER_ID,,,,,,,,,,,,,Read parameters of Sagitta,SAGITTAのパラメータを読み取る
**,Frame transformation,,,,,,,,,,,,,,,,,,,
,DI_RM3100_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0092,5,uint8_t,0=AOBC; 1=EXT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,Set frame transformation quaternion of RM3100 fine magnetometer,RM3100の座標変換Quaternion_c2bを設定する
,DI_MPU9250_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0093,5,uint8_t,0=AOBC,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,Set frame transformation quaternion of MPU9250 9-axis sensor,MPU9250の座標変換Quaternion_c2bを設定する
,DI_NANOSSOC_D60_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0094,5,uint8_t,IDX = 0 to max 5,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,Set frame transformation quaternion of NanoSSOC-D60 sunsensor,NanoSSOC-D60の座標変換Quaternion_c2bを設定する
,DI_STIM210_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0095,5,uint8_t,0=IN UNIT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,Set frame transformation quaternion of STIM210 fine gyro sensor,STIM210の座標変換Quaternion_c2bを設定する
,DI_SAGITTA_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0096,5,uint8_t,0=IN UNIT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,Set frame transformation quaternion of Sagitta star sensor,SAGITTAの座標変換Quaternion_c2bを設定する
,DI_RW0003_SET_ROTATION_DIRECTION_VECTOR,AOBC,0x0097,4,uint8_t,RWX=0; RWY; RWZ,float,body_x,float,body_y,float,body_z,,,,,,,Set rotation direction of RW0003 reaction wheel,RW回転方向ベクトルを設定する
,DI_MTQ_SEIREN_SET_MAGNETIC_MOMENT_DIRECTION_VECTOR,AOBC,0x0098,4,uint8_t,MTQ_X=0; MTQ_Y; MTQ_Z,float,body_x,float,body_y,float,body_z,,,,,,,Set magnetic moment direction of MTQs,MTQ磁気モーメント方向を設定する
**,Sensor bias calibration,,,,,,,,,,,,,,,,,,,
,DI_MPU9250_SET_ANG_VEL_BIAS_COMPO_RAD_S,AOBC,0x0099,4,uint8_t,0=AOBC,float,compo_x_rad_s,float,compo_y_rad_s,float,compo_z_rad_s,,,,,,,Set angular velocity bias for calibration of MPU9250,MPU9250角速度バイアス誤差を設定する
,DI_MPU9250_SET_MAG_BIAS_COMPO_NT,AOBC,0x009A,5,uint8_t,0=AOBC,float,compo_x_nT,float,compo_y_nT,float,compo_z_nT,uint8_t,0=set; 1=add,,,,,Set magnetometer bias for calibration of MPU9250,MPU9250磁場バイアス誤差を設定する
,DI_RM3100_SET_MAG_BIAS_COMPO_NT,AOBC,0x009B,5,uint8_t,0=AOBC; 1=EXT,float,compo_x_nT,float,compo_y_nT,float,compo_z_nT,uint8_t,0=set; 1=add; 2=default,,,,,Set magnetometer bias for calibration of RM3100,RM3100磁場バイアス誤差を設定する
,DI_STIM210_SET_ANG_VEL_BIAS_COMPO_RAD_S,AOBC,0x009C,4,uint8_t,0=IN UNIT,float,compo_x_rad_s,float,compo_y_rad_s,float,compo_z_rad_s,,,,,,,Set angular velocity bias for calibration of STIM210,STIM210角速度バイアス誤差を設定する
**,Sensor temperature calibration,,,,,,,,,,,,,,,,,,,
,DI_MPU9250_SET_ANG_VEL_BIAS_TEMP_CALIB,AOBC,0x009D,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,Set coefficients of temperature bias calibration for the gyro sensor in MPU9250,MPU角速度バイアス温度補正値の設定
,DI_MPU9250_SET_ANG_VEL_SF_TEMP_CALIB,AOBC,0x009E,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,Set coefficients of temperature scale factor calibration for the gyro sensor in MPU9250,MPU角速度SF温度補正値の設定
,DI_STIM210_SET_ANG_VEL_BIAS_TEMP_CALIB,AOBC,0x009F,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,Set coefficients of temperature bias calibration for STIM210 fine gyro sensor,STIM角速度バイアス温度補正値の設定
,DI_STIM210_SET_ANG_VEL_SF_TEMP_CALIB,AOBC,0x00A0,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,Set coefficients of temperature scale factor calibration for STIM210 fine gyro sensor,STIM角速度SF温度補正値の設定
**,Sensor selector,,,,,,,,,,,,,,,,,,,
,APP_MAG_SELECTOR_SET_STATE,AOBC,0x00A1,1,uint8_t,RM_AOBC=0; RM_EXT; MPU; FUSION,,,,,,,,,,,,,Select using magnetometer,使う磁気センサを選択する
,APP_GYRO_SELECTOR_SET_STATE,AOBC,0x00A2,1,uint8_t,MPU=0; STIM; FUSION,,,,,,,,,,,,,Select using gyro sensor,使うジャイロセンサを選択する
,SUN_SENSOR_SELECTOR_SET_INTENSITY_THRESHOLD,AOBC,0x00A3,2,float,lower_threshold_percent,float,upper_threshold_percent,,,,,,,,,,,Set intensity threshold to detect sun by sun sensors,サンセンサが使用可能であると判定する太陽強度閾値設定
**,Anomaly detection,,,,,,,,,,,,,,,,,,,
,APP_TEMPERATURE_ANOMALY_SET_THRESHOLD,AOBC,0x00A4,3,uint8_t,0=PIC; RW_DCDC; ROUGH_GYRO; FINE_GYRO_X; Y; Z; STT_MCU; STT_CMOS; RW_X; Y; Z; GPSR,float,upper_degC,float,lower_degC,,,,,,,,,Set threshold of temperature anomaly detection,温度アノマリ閾値設定
**,Magnetic exclusive control,,,,,,,,,,,,,,,,,,,
,APP_MAGNETIC_EXCLUSIVE_CONTROL_TIMER_SET_ENABLE,AOBC,0x00A5,1,uint8_t,is_enable,,,,,,,,,,,,,Enable/Disable magnetic exclusive control,磁気排他制御の有効・無効設定（0=無効・1＝有効）
,APP_MAGNETIC_EXCLUSIVE_CONTROL_TIMER_SET_DURATION,AOBC,0x00A6,3,uint16_t,observe_duration[ms],uint16_t,control_duration[ms],uint16_t,standby_duration[ms],,,,,,,,,Set duration of magnetic exclusive control,磁気排他制御に関する時間コンフィグ設定
,APP_MTQ_SEIREN_CONTROLLER_SET_OUTPUT_RATIO,AOBC,0x00A7,2,uint8_t,X=0; Y; Z,int8_t,output ratio,,,,,,,,,,,"Set output ration of MTQ controller [-100, 100] %",MTQの出力時間比を[-100@@ +100]（単位：％）の範囲で手動で設定する
* FILTER,Sensor Filters,,,,,,,,,,,,,,,,,,,
,APP_MPU9250_FILTER_SET_ZFILTER_PARAM,AOBC,0x00A8,4,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,float,sampling_freq_Hz,float,cut_off_feq_Hz,,,,,,,Set software low pass filter parameters for MPU9250,MPU9250のSW-LPF設定
*,APP_MPU9250_FILTER_RESET_ZFILTER,AOBC,,2,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,,,,,,,,,,,Reset software low pass filter parameters for MPU9250,MPU9250のSW-LPFリセット
,APP_MPU9250_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00A9,6,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,Set software spike filter parameters for MPU9250,MPU9250のSpike除去フィルタ設定
*,APP_MPU9250_FILTER_RESET_SPIKE_FILTER,AOBC,,2,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,,,,,,,,,,,Reset software spike filter parameters for MPU9250,MPU9250のSpike除去フィルタリセット
,APP_STIM210_FILTER_SET_ZFILTER_PARAM,AOBC,0x00AA,4,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,float,sampling_freq_Hz,float,cut_off_feq_Hz,,,,,,,Set software low pass filter parameters for STIM210,STIM210のSW-LPF設定
*,APP_STIM210_FILTER_RESET_ZFILTER,AOBC,,2,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,,,,,,,,,,,Reset software low pass filter parameters for STIM210,STIM210のSW-LPFリセット
