,Target,OBC,Local Var,,,,,,,,,,,,,,
,PacketID,0x37,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,
,IsRestricted,TRUE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comment,TLM Entry,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Description,Note
,Name,Var.%%##Type,Variable or Function Name,Ext.%%##Type,Pos. Desiginator,,,Conv.%%##Type,Poly (Î£a_i * x^i),,,,,,Status,,
,,,,,Octet%%##Pos.,bit%%##Pos.,bit%%##Len.,,a0,a1,a2,a3,a4,a5,,,
,PH.VER,uint16_t,,PACKET,0,0,3,NONE,,,,,,,,,
,PH.TYPE,,,PACKET,0,3,1,NONE,,,,,,,,,
,PH.SH_FLAG,,,PACKET,0,4,1,NONE,,,,,,,,,
,PH.APID,,,PACKET,0,5,11,NONE,,,,,,,,,
,PH.SEQ_FLAG,uint16_t,,PACKET,2,0,2,NONE,,,,,,,,,
,PH.SEQ_COUNT,,,PACKET,2,2,14,NONE,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,PACKET,4,0,16,NONE,,,,,,,,,
,SH.VER,uint8_t,,PACKET,6,0,8,NONE,,,,,,,,,
,SH.TI,uint32_t,,PACKET,7,0,32,NONE,,,,,,,,,
,SH.TLM_ID,uint8_t,,PACKET,11,0,8,HEX,,,,,,,,,
,SH.GLOBAL_TIME,double,,PACKET,12,0,64,NONE,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,PACKET,20,0,32,NONE,,,,,,,,,
,SH.DEST_FLAGS,uint8_t,,PACKET,24,0,8,HEX,,,,,,,,,
,SH.DEST_INFO,uint8_t,,PACKET,25,0,8,NONE,,,,,,,,,
,CENTROIDING.ENABLE_FILTER,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.enable_filter),PACKET,26,0,8,NONE,,,,,,,,,
,CENTROIDING.MAX_QUALITY,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.max_quality),PACKET,27,0,32,NONE,,,,,,,,,
,CENTROIDING.DARK_THRESHOLD_pix,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.dark_threshold_pix),PACKET,31,0,32,NONE,,,,,,,,,
,CENTROIDING.MIN_QUALITY,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.min_quality),PACKET,35,0,32,NONE,,,,,,,,,
,CENTROIDING.MAX_INTENSITY,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.max_intensity),PACKET,39,0,32,NONE,,,,,,,,,
,CENTROIDING.MIN_INTENSITY,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.min_intensity),PACKET,43,0,32,NONE,,,,,,,,,
,CENTROIDING.MAX_MAGNITUDE,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.max_magnitude),PACKET,47,0,32,NONE,,,,,,,,,
,CENTROIDING.GAUSSIAN_CMAX_pix,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.gaussian_cmax_pix),PACKET,51,0,32,NONE,,,,,,,,,
,CENTROIDING.GAUSSIAN_CMIN_pix,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.gaussian_cmin_pix),PACKET,55,0,32,NONE,,,,,,,,,
,CENTROIDING.TRANSMATRIX00,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.transmatrix_00),PACKET,59,0,32,NONE,,,,,,,,,
,CENTROIDING.TRANSMATRIX01,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.transmatrix_01),PACKET,63,0,32,NONE,,,,,,,,,
,CENTROIDING.TRANSMATRIX10,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.transmatrix_10),PACKET,67,0,32,NONE,,,,,,,,,
,CENTROIDING.TRANSMATRIX11,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.centroiding.transmatrix_11),PACKET,71,0,32,NONE,,,,,,,,,
,LISA.MODE,uint32_t,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.mode),PACKET,75,0,32,NONE,,,,,,,,,
,LISA.PREFILTER_DISTANCE_THRESHOLD_mm,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.prefilter_distance_threshold_mm),PACKET,79,0,32,NONE,,,,,,,,,
,LISA.PREFILTER_ANGLE_THRESHOLD_rad,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.prefilter_angle_threshold_rad),PACKET,83,0,32,NONE,,,,,,,,,
,LISA.FIELD_OF_VIEW_WIDTH_rad,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.field_of_view_width_rad),PACKET,87,0,32,NONE,,,,,,,,,
,LISA.FIELD_OF_VIEW_HEIGHT_rad,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.field_of_view_height_rad),PACKET,91,0,32,NONE,,,,,,,,,
,LISA.FLOAT_STAR_LIMIT_mm,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.float_star_limit_mm),PACKET,95,0,32,NONE,,,,,,,,,
,LISA.CLOSE_STAR_LIMIT_mm,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.close_star_limit_mm),PACKET,99,0,32,NONE,,,,,,,,,
,LISA.RATING_WEIGHT_CLOSE_STAR_COUNT,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.rating_weight_close_star_count),PACKET,103,0,32,NONE,,,,,,,,,
,LISA.RATING_WEIGHT_FRACTION_CLOSE,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.rating_weight_fraction_close),PACKET,107,0,32,NONE,,,,,,,,,
,LISA.RATING_WEIGHT_MEASN_SUM,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.rating_weight_mean_sum),PACKET,111,0,32,NONE,,,,,,,,,
,LISA.RATING_WEIGHT_DB_STAR_COUNT,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.rating_weight_db_star_count),PACKET,115,0,32,NONE,,,,,,,,,
,LISA.MAX_COMBINATIONS,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.max_combinations),PACKET,119,0,8,NONE,,,,,,,,,
,LISA.NR_STARS_STOP,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.nr_stars_stop),PACKET,120,0,8,NONE,,,,,,,,,
,LISA.FRACTION_CLOSE_STOP,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.lisa.fraction_close_stop),PACKET,121,0,32,NONE,,,,,,,,,
,VALIDATION.STABLE_COUNT,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.validation.stable_count),PACKET,125,0,8,NONE,,,,,,,,,
,VALIDATION.MAX_DIFFERENCE_deg,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.validation.max_difference_deg),PACKET,126,0,32,NONE,,,,,,,,,
,VALIDATION.MIN_TRACKER_CONFIDENCE,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.validation.min_tracker_confidence),PACKET,130,0,32,NONE,,,,,,,,,
,VALIDATION.MIN_MATCHED_STARS,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.validation.min_matched_stars),PACKET,134,0,8,NONE,,,,,,,,,
,ALGO.MODE,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.algo.mode),PACKET,135,0,8,NONE,,,,,,,,,
,ALGO.L2T_MIN_CONFIDENCE,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.algo.l2t_min_confidence),PACKET,136,0,32,NONE,,,,,,,,,
,ALGO.L2T_MIN_MATCHED,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.algo.l2t_min_matched),PACKET,140,0,8,NONE,,,,,,,,,
,ALGO.T2L_MIN_CINFIDENCE,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.algo.t2l_min_confidence),PACKET,141,0,32,NONE,,,,,,,,,
,ALGO.T2L_MIN_MATCHED,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.algo.t2l_min_matched),PACKET,145,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION1,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[0]),PACKET,146,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION2,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[1]),PACKET,147,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION3,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[2]),PACKET,148,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION4,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[3]),PACKET,149,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION5,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[4]),PACKET,150,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION6,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[5]),PACKET,151,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION7,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[6]),PACKET,152,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION8,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[7]),PACKET,153,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION9,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[8]),PACKET,154,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION10,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[9]),PACKET,155,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION11,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[10]),PACKET,156,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION12,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[11]),PACKET,157,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION13,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[12]),PACKET,158,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION14,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[13]),PACKET,159,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION15,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[14]),PACKET,160,0,8,NONE,,,,,,,,,
,SUBSCTIPTION.SUBSCRIPTION16,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.subscription[15]),PACKET,161,0,8,NONE,,,,,,,,,
,AUTO_THRESHOLD.MODE,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.auto_threshold.mode),PACKET,162,0,8,NONE,,,,,,,,,
,AUTO_THRESHOLD.DESIREDBLOBSCOUNT,uint8_t,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.auto_threshold.desired_blobs_count),PACKET,163,0,8,NONE,,,,,,,,,
,AUTO_THRESHOLD.MINTHRESHOLD,uint16_t,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.auto_threshold.min_threshold),PACKET,164,0,16,NONE,,,,,,,,,
,AUTO_THRESHOLD.MAXTHRESHOLD,uint16_t,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.auto_threshold.max_threshold),PACKET,166,0,16,NONE,,,,,,,,,
,AUTO_THRESHOLD.THRESHOLD_KP,float,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.read_parameter.auto_threshold.threshold_kp),PACKET,168,0,32,NONE,,,,,,,,,
